zipcode,state,population,is_sud_rehab_clinic_per_100k,is_sud_rehab_clinic_per_100k_capped_viz
76208,TX,27084.0,3.6922168069709054,3.6922168069709054
28112,NC,27126.0,3.6865000368650005,3.6865000368650005
20715,MD,27127.0,3.686364139049655,3.686364139049655
38117,TN,27138.0,3.684869924091679,3.684869924091679
90746,CA,27147.0,3.6836482852617234,3.6836482852617234
80109,CO,27148.0,3.6835125976130834,3.6835125976130834
78332,TX,27152.0,3.682969946965233,3.682969946965233
24501,VA,27160.0,3.681885125184094,3.681885125184094
75092,TX,27186.0,3.6783638637534026,3.6783638637534026
54952,WI,27216.0,3.6743092298647855,3.6743092298647855
78731,TX,27240.0,3.671071953010279,3.671071953010279
78621,TX,27275.0,3.666361136571952,3.666361136571952
06704,CT,27300.0,3.663003663003663,3.663003663003663
90015,CA,27324.0,3.6597862684819207,3.6597862684819207
84721,UT,27329.0,3.6591166892312192,3.6591166892312192
32563,FL,27329.0,3.6591166892312192,3.6591166892312192
95242,CA,27341.0,3.657510698218792,3.657510698218792
60452,IL,27363.0,3.6545700398348133,3.6545700398348133
30310,GA,27365.0,3.654302941713868,3.654302941713868
66801,KS,27369.0,3.6537688625817526,3.6537688625817526
06320,CT,27398.0,3.649901452660778,3.649901452660778
30504,GA,27403.0,3.6492354851658577,3.6492354851658577
54303,WI,27478.0,3.6392750564087635,3.6392750564087635
33584,FL,27503.0,3.6359669854197727,3.6359669854197727
80132,CO,27533.0,3.632005230087531,3.632005230087531
71202,LA,27535.0,3.631741420010895,3.631741420010895
60622,IL,55075.0,3.631411711302769,3.631411711302769
17201,PA,27556.0,3.628973726230222,3.628973726230222
92532,CA,27560.0,3.6284470246734393,3.6284470246734393
65807,MO,55168.0,3.625290023201856,3.625290023201856
76201,TX,27610.0,3.621876131836291,3.621876131836291
48602,MI,27613.0,3.621482634990765,3.621482634990765
12302,NY,27618.0,3.620826996886089,3.620826996886089
24019,VA,27630.0,3.619254433586681,3.619254433586681
34471,FL,27632.0,3.618992472495657,3.618992472495657
84041,UT,55289.0,3.6173560744451883,3.6173560744451883
77380,TX,27651.0,3.6165057321615857,3.6165057321615857
90066,CA,55304.0,3.616374945754376,3.616374945754376
90292,CA,27681.0,3.6125862504967308,3.6125862504967308
43209,OH,27727.0,3.606592851732968,3.606592851732968
83642,ID,55465.0,3.6058775804561436,3.6058775804561436
43220,OH,27736.0,3.605422555523507,3.605422555523507
08873,NJ,55500.0,3.6036036036036037,3.6036036036036037
22182,VA,27778.0,3.5999712002303985,3.5999712002303985
76018,TX,27784.0,3.599193780593147,3.599193780593147
23505,VA,27785.0,3.5990642432967426,3.5990642432967426
37206,TN,27792.0,3.598157743235464,3.598157743235464
89123,NV,55584.0,3.598157743235464,3.598157743235464
76712,TX,27800.0,3.597122302158273,3.597122302158273
75230,TX,27810.0,3.5958288385472854,3.5958288385472854
79606,TX,27818.0,3.5947947372205045,3.5947947372205045
35209,AL,27827.0,3.593632083947246,3.593632083947246
60655,IL,27837.0,3.5923411287135827,3.5923411287135827
98188,WA,27851.0,3.5905353488205094,3.5905353488205094
77018,TX,27870.0,3.588087549336204,3.588087549336204
85085,AZ,27875.0,3.587443946188341,3.587443946188341
75216,TX,55759.0,3.5868649007335143,3.5868649007335143
75219,TX,27885.0,3.5861574323112784,3.5861574323112784
53202,WI,27897.0,3.58461483313618,3.58461483313618
98011,WA,27897.0,3.58461483313618,3.58461483313618
75061,TX,55828.0,3.5824317546750737,3.5824317546750737
12550,NY,55869.0,3.579802752868317,3.579802752868317
01923,MA,27987.0,3.5730875049129955,3.5730875049129955
16602,PA,27996.0,3.5719388484069152,3.5719388484069152
93551,CA,56001.0,3.5713647970571953,3.5713647970571953
92780,CA,56034.0,3.5692615197915547,3.5692615197915547
78550,TX,56038.0,3.569006745422749,3.569006745422749
77021,TX,28055.0,3.564427018356799,3.564427018356799
93035,CA,28070.0,3.562522265764161,3.562522265764161
02721,MA,28075.0,3.5618878005342833,3.5618878005342833
76209,TX,28088.0,3.560239248077471,3.560239248077471
95370,CA,28090.0,3.5599857600569598,3.5599857600569598
54481,WI,28100.0,3.558718861209964,3.558718861209964
94559,CA,28137.0,3.5540391655116044,3.5540391655116044
10303,NY,28155.0,3.551767004084532,3.551767004084532
52806,IA,28191.0,3.5472313859033022,3.5472313859033022
60087,IL,28207.0,3.5452192718119617,3.5452192718119617
43512,OH,28208.0,3.5450935904707888,3.5450935904707888
07728,NJ,56444.0,3.543334986889661,3.543334986889661
92707,CA,56456.0,3.542581833640357,3.542581833640357
06851,CT,28254.0,3.539321865930488,3.539321865930488
14424,NY,28353.0,3.526963637004903,3.526963637004903
85705,AZ,56711.0,3.5266526776110454,3.5266526776110454
93436,CA,56730.0,3.5254715318173804,3.5254715318173804
18901,PA,28395.0,3.5217467864060574,3.5217467864060574
19104,PA,56839.0,3.5187107443832577,3.5187107443832577
92614,CA,28456.0,3.5141973573235874,3.5141973573235874
48071,MI,28468.0,3.51271603203597,3.51271603203597
60656,IL,28474.0,3.5119758376062373,3.5119758376062373
37355,TN,28487.0,3.5103731526661286,3.5103731526661286
78249,TX,56996.0,3.509018176714155,3.509018176714155
76708,TX,28499.0,3.508895048949086,3.508895048949086
29625,SC,28521.0,3.5061884225658284,3.5061884225658284
70117,LA,28528.0,3.5053280987100393,3.5053280987100393
10003,NY,57076.0,3.504099796762212,3.504099796762212
06410,CT,28559.0,3.5015231625757206,3.5015231625757206
74501,OK,28566.0,3.500665126374011,3.500665126374011
45040,OH,57153.0,3.4993788602523055,3.4993788602523055
31093,GA,28614.0,3.4947927587894037,3.4947927587894037
94549,CA,28637.0,3.4919858923769946,3.4919858923769946
08755,NJ,28643.0,3.49125440770869,3.49125440770869
94306,CA,28659.0,3.4893052793188875,3.4893052793188875
39452,MS,28668.0,3.4882098507046186,3.4882098507046186
60516,IL,28694.0,3.4850491391928626,3.4850491391928626
27804,NC,28707.0,3.4834709304350855,3.4834709304350855
80022,CO,57432.0,3.482379161443098,3.482379161443098
01610,MA,28717.0,3.482257896019779,3.482257896019779
55446,MN,28725.0,3.4812880765883376,3.4812880765883376
19134,PA,57463.0,3.4805004959713206,3.4805004959713206
15010,PA,28736.0,3.479955456570156,3.479955456570156
89503,NV,28737.0,3.4798343598844697,3.4798343598844697
37664,TN,28748.0,3.4785028523723387,3.4785028523723387
84094,UT,28751.0,3.4781398907864074,3.4781398907864074
72653,AR,28758.0,3.4772932749148064,3.4772932749148064
60532,IL,28766.0,3.476326218452339,3.476326218452339
98665,WA,28780.0,3.4746351633078527,3.4746351633078527
08055,NJ,28806.0,3.471498993265292,3.471498993265292
99645,AK,28818.0,3.470053438822958,3.470053438822958
45240,OH,28820.0,3.469812630117974,3.469812630117974
34266,FL,28827.0,3.468970062788358,3.468970062788358
01089,MA,28835.0,3.468007629616785,3.468007629616785
27278,NC,28846.0,3.4666851556541634,3.4666851556541634
75070,TX,57712.0,3.4654837815359025,3.4654837815359025
60914,IL,28894.0,3.4609261438360903,3.4609261438360903
15221,PA,28913.0,3.4586518175215297,3.4586518175215297
91950,CA,57849.0,3.4572767031409355,3.4572767031409355
80238,CO,28937.0,3.4557832532743546,3.4557832532743546
28217,NC,28955.0,3.453634950785702,3.453634950785702
47715,IN,28959.0,3.453157912911357,3.453157912911357
70592,LA,28975.0,3.4512510785159622,3.4512510785159622
33328,FL,28997.0,3.448632617167293,3.448632617167293
61821,IL,29057.0,3.441511511856007,3.441511511856007
46825,IN,29062.0,3.440919413667332,3.440919413667332
18360,PA,29079.0,3.4389078028818045,3.4389078028818045
15044,PA,29105.0,3.4358357670503348,3.4358357670503348
55118,MN,29106.0,3.4357177214320074,3.4357177214320074
78746,TX,29106.0,3.4357177214320074,3.4357177214320074
93722,CA,87364.0,3.433908703813928,3.433908703813928
60527,IL,29139.0,3.4318267613850852,3.4318267613850852
90042,CA,58295.0,3.4308259713526033,3.4308259713526033
48162,MI,29156.0,3.4298257648511457,3.4298257648511457
62226,IL,29156.0,3.4298257648511457,3.4298257648511457
84078,UT,29172.0,3.4279446044151927,3.4279446044151927
02119,MA,29175.0,3.427592116538132,3.427592116538132
19050,PA,29176.0,3.4274746366876885,3.4274746366876885
18301,PA,29184.0,3.426535087719298,3.426535087719298
28602,NC,29184.0,3.426535087719298,3.426535087719298
85257,AZ,29187.0,3.4261828896426487,3.4261828896426487
89701,NV,29213.0,3.4231335364392566,3.4231335364392566
55422,MN,29290.0,3.4141345168999657,3.4141345168999657
08520,NJ,29291.0,3.4140179577344574,3.4140179577344574
07631,NJ,29308.0,3.412037668895865,3.412037668895865
92324,CA,58626.0,3.411455668133593,3.411455668133593
77630,TX,29317.0,3.410990210458096,3.410990210458096
60048,IL,29353.0,3.4068067999863727,3.4068067999863727
97220,OR,29357.0,3.4063426099397076,3.4063426099397076
93312,CA,58714.0,3.4063426099397076,3.4063426099397076
59602,MT,29390.0,3.402517863218782,3.402517863218782
20705,MD,29456.0,3.3948940793047253,3.3948940793047253
06095,CT,29458.0,3.3946635888383465,3.3946635888383465
98007,WA,29476.0,3.392590582168544,3.392590582168544
84092,UT,29492.0,3.3907500339075,3.3907500339075
58504,ND,29517.0,3.3878781719009385,3.3878781719009385
96150,CA,29518.0,3.3877633986042417,3.3877633986042417
20904,MD,59051.0,3.386902846691843,3.386902846691843
08330,NJ,29548.0,3.3843238121023425,3.3843238121023425
48237,MI,29560.0,3.3829499323410017,3.3829499323410017
01854,MA,29561.0,3.3828354927099893,3.3828354927099893
28146,NC,29572.0,3.3815771675909643,3.3815771675909643
92602,CA,29581.0,3.380548324938305,3.380548324938305
98037,WA,29584.0,3.380205516495403,3.380205516495403
17268,PA,29587.0,3.3798627775712307,3.3798627775712307
43050,OH,29594.0,3.379063323646685,3.379063323646685
77904,TX,29646.0,3.373136342170951,3.373136342170951
53215,WI,59359.0,3.3693289981300225,3.3693289981300225
22003,VA,59372.0,3.3685912551371016,3.3685912551371016
55060,MN,29693.0,3.3677971239012563,3.3677971239012563
94602,CA,29702.0,3.3667766480371695,3.3667766480371695
43612,OH,29718.0,3.3649639948852546,3.3649639948852546
22601,VA,29720.0,3.364737550471063,3.364737550471063
63128,MO,29728.0,3.363832077502691,3.363832077502691
78613,TX,89279.0,3.360252691002364,3.360252691002364
85351,AZ,29795.0,3.356267830172848,3.356267830172848
60181,IL,29821.0,3.3533416049092923,3.3533416049092923
60142,IL,29831.0,3.3522174918708725,3.3522174918708725
78259,TX,29842.0,3.3509818376784395,3.3509818376784395
65203,MO,59712.0,3.3494105037513395,3.3494105037513395
76110,TX,29858.0,3.349186147766093,3.349186147766093
14226,NY,29861.0,3.3488496701383075,3.3488496701383075
06854,CT,29931.0,3.341017673983495,3.341017673983495
77016,TX,29966.0,3.337115397450444,3.337115397450444
35810,AL,29976.0,3.3360021350413662,3.3360021350413662
33702,FL,29996.0,3.3337778370449396,3.3337778370449396
29550,SC,30013.0,3.3318895145436978,3.3318895145436978
34986,FL,30027.0,3.3303360309055186,3.3303360309055186
24012,VA,30037.0,3.329227286346839,3.329227286346839
11238,NY,60090.0,3.328340822100183,3.328340822100183
90680,CA,30045.0,3.328340822100183,3.328340822100183
60018,IL,30051.0,3.327676283651126,3.327676283651126
33446,FL,30051.0,3.327676283651126,3.327676283651126
83713,ID,30056.0,3.327122704285334,3.327122704285334
89156,NV,30067.0,3.325905477766322,3.325905477766322
32250,FL,30080.0,3.3244680851063833,3.3244680851063833
99801,AK,30088.0,3.323584153150758,3.323584153150758
40207,KY,30104.0,3.3218176986446983,3.3218176986446983
33334,FL,30138.0,3.3180702103656516,3.3180702103656516
49022,MI,30143.0,3.3175198221809374,3.3175198221809374
62002,IL,30176.0,3.3138918345705197,3.3138918345705197
11232,NY,30181.0,3.3133428315827835,3.3133428315827835
79761,TX,30187.0,3.3126842680624105,3.3126842680624105
22030,VA,60431.0,3.309559663086826,3.309559663086826
60005,IL,30221.0,3.30895734753979,3.30895734753979
92020,CA,60454.0,3.3083005260197837,3.3083005260197837
79605,TX,30239.0,3.3069876649360097,3.3069876649360097
18940,PA,30280.0,3.3025099075297226,3.3025099075297226
97321,OR,30291.0,3.3013106203162654,3.3013106203162654
30012,GA,30307.0,3.2995677566238824,3.2995677566238824
92683,CA,90946.0,3.298660743738042,3.298660743738042
18045,PA,30317.0,3.2984794009961407,3.2984794009961407
06708,CT,30345.0,3.295435821387378,3.295435821387378
47304,IN,30366.0,3.2931568201277743,3.2931568201277743
72764,AR,60786.0,3.2902313032606196,3.2902313032606196
19151,PA,30394.0,3.290123050602092,3.290123050602092
21015,MD,30400.0,3.289473684210526,3.289473684210526
78501,TX,60817.0,3.2885541871516186,3.2885541871516186
01757,MA,30479.0,3.2809475376488733,3.2809475376488733
37214,TN,30480.0,3.2808398950131235,3.2808398950131235
67203,KS,30498.0,3.27890353465801,3.27890353465801
27104,NC,30533.0,3.2751449251629388,3.2751449251629388
06111,CT,30536.0,3.2748231595493844,3.2748231595493844
93309,CA,61079.0,3.2744478462319293,3.2744478462319293
93420,CA,30540.0,3.2743942370661427,3.2743942370661427
76543,TX,30545.0,3.273858241938124,3.273858241938124
14127,NY,30565.0,3.2717160150498934,3.2717160150498934
15401,PA,30619.0,3.26594598125347,3.26594598125347
11216,NY,61251.0,3.2652528121989843,3.2652528121989843
33809,FL,30629.0,3.2648796891834535,3.2648796891834535
55021,MN,30636.0,3.2641336989163077,3.2641336989163077
37027,TN,61370.0,3.2589212970506765,3.2589212970506765
95204,CA,30719.0,3.255314300595723,3.255314300595723
10314,NY,92157.0,3.255314300595723,3.255314300595723
60632,IL,92237.0,3.252490865921485,3.252490865921485
77590,TX,30758.0,3.2511866831393457,3.2511866831393457
81301,CO,30760.0,3.250975292587776,3.250975292587776
92120,CA,30768.0,3.2501300052002082,3.2501300052002082
17202,PA,30805.0,3.246226261970459,3.246226261970459
10312,NY,61642.0,3.2445410596671103,3.2445410596671103
28031,NC,30836.0,3.242962770787391,3.242962770787391
28303,NC,30842.0,3.2423318850917577,3.2423318850917577
60073,IL,61721.0,3.240388198506181,3.240388198506181
12303,NY,30893.0,3.2369792509630013,3.2369792509630013
30534,GA,30903.0,3.235931786557939,3.235931786557939
67217,KS,30926.0,3.233525189161224,3.233525189161224
11901,NY,30936.0,3.2324799586242565,3.2324799586242565
11550,NY,61901.0,3.230965574061808,3.230965574061808
24112,VA,30978.0,3.22809735941636,3.22809735941636
02893,RI,31030.0,3.222687721559781,3.222687721559781
19141,PA,31047.0,3.2209231165652072,3.2209231165652072
92110,CA,31048.0,3.2208193764493687,3.2208193764493687
08043,NJ,31069.0,3.2186423766455308,3.2186423766455308
76901,TX,31084.0,3.2170891777120065,3.2170891777120065
91214,CA,31097.0,3.215744284014535,3.215744284014535
71730,AR,31103.0,3.215123943028004,3.215123943028004
73112,OK,31113.0,3.2140905730723497,3.2140905730723497
92392,CA,62294.0,3.210582078530838,3.210582078530838
04103,ME,31185.0,3.2066698733365397,3.2066698733365397
02720,MA,31209.0,3.2042039155371844,3.2042039155371844
37064,TN,62422.0,3.2039985902406207,3.2039985902406207
44805,OH,31238.0,3.2012292720404636,3.2012292720404636
40475,KY,62531.0,3.1984135868609167,3.1984135868609167
91343,CA,62595.0,3.1951433820592694,3.1951433820592694
71107,LA,31311.0,3.1937657692184853,3.1937657692184853
81005,CO,31327.0,3.1921345803939096,3.1921345803939096
94043,CA,31414.0,3.1832940727064365,3.1832940727064365
49505,MI,31444.0,3.1802569647627528,3.1802569647627528
43402,OH,31459.0,3.1787405829810225,3.1787405829810225
95632,CA,31470.0,3.1776294884016525,3.1776294884016525
19130,PA,31477.0,3.1769228325443972,3.1769228325443972
79904,TX,31491.0,3.1755104633069764,3.1755104633069764
71270,LA,31513.0,3.1732935613873643,3.1732935613873643
08611,NJ,31531.0,3.1714820335542795,3.1714820335542795
34491,FL,31545.0,3.1700744967506735,3.1700744967506735
72204,AR,31564.0,3.1681662653656066,3.1681662653656066
60099,IL,31579.0,3.1666613888976856,3.1666613888976856
92801,CA,63163.0,3.1664107151338596,3.1664107151338596
41051,KY,31582.0,3.166360585143436,3.166360585143436
76107,TX,31591.0,3.165458516666139,3.165458516666139
95966,CA,31591.0,3.165458516666139,3.165458516666139
80817,CO,31621.0,3.1624553303184593,3.1624553303184593
29681,SC,63257.0,3.161705423905655,3.161705423905655
74820,OK,31630.0,3.161555485298767,3.161555485298767
72209,AR,31641.0,3.1604563698998134,3.1604563698998134
50322,IA,31652.0,3.159358018450651,3.159358018450651
44004,OH,31661.0,3.1584599349357254,3.1584599349357254
77067,TX,31729.0,3.151690882158278,3.151690882158278
32539,FL,31749.0,3.1497055025355127,3.1497055025355127
19138,PA,31816.0,3.1430726678400807,3.1430726678400807
92612,CA,31822.0,3.1424800452517125,3.1424800452517125
21009,MD,31835.0,3.141196795979268,3.141196795979268
37172,TN,31851.0,3.139618850271577,3.139618850271577
90037,CA,63706.0,3.139421718519449,3.139421718519449
01845,MA,31855.0,3.1392246115209543,3.1392246115209543
32082,FL,31861.0,3.138633439000659,3.138633439000659
95127,CA,63749.0,3.1373041145743463,3.1373041145743463
55428,MN,31896.0,3.135189365437672,3.135189365437672
07747,NJ,31915.0,3.1333228889237037,3.1333228889237037
28211,NC,31917.0,3.1331265469812326,3.1331265469812326
93004,CA,31942.0,3.130674347254399,3.130674347254399
48089,MI,32012.0,3.123828564288392,3.123828564288392
99207,WA,32059.0,3.1192488848685236,3.1192488848685236
90606,CA,32078.0,3.1174013342477713,3.1174013342477713
98926,WA,32085.0,3.116721209287829,3.116721209287829
24540,VA,32094.0,3.115847198853368,3.115847198853368
43613,OH,32116.0,3.1137127911321456,3.1137127911321456
77356,TX,32136.0,3.1117749564351507,3.1117749564351507
23860,VA,32139.0,3.111484489249821,3.111484489249821
12901,NY,32147.0,3.110710175132983,3.110710175132983
43081,OH,64338.0,3.108582797102801,3.108582797102801
48322,MI,32188.0,3.106747856343979,3.106747856343979
80108,NJ,32188.0,3.106747856343979,3.106747856343979
29640,SC,32191.0,3.1064583268615453,3.1064583268615453
76903,TX,32215.0,3.104144032283098,3.104144032283098
42101,KY,64444.0,3.1034696791012357,3.1034696791012357
57401,SD,32275.0,3.098373353989156,3.098373353989156
43026,OH,64607.0,3.0956397913538782,3.0956397913538782
19143,PA,64648.0,3.093676525182527,3.093676525182527
74074,OK,32326.0,3.093485120336571,3.093485120336571
31601,GA,32331.0,3.0930067118245645,3.0930067118245645
90712,CA,32332.0,3.092911047878263,3.092911047878263
77076,TX,32349.0,3.091285665708368,3.091285665708368
49417,MI,32406.0,3.085848299697587,3.085848299697587
77045,TX,32411.0,3.0853722501619822,3.0853722501619822
90807,CA,32412.0,3.085277057879798,3.085277057879798
43082,OH,32459.0,3.080809636772544,3.080809636772544
90504,CA,32503.0,3.0766390794695875,3.0766390794695875
58701,ND,32517.0,3.075314450902605,3.075314450902605
50010,IA,32552.0,3.0720078643401325,3.0720078643401325
20784,MD,32567.0,3.0705929314950717,3.0705929314950717
84084,UT,32568.0,3.0704986489805943,3.0704986489805943
10014,NY,32590.0,3.068425897514575,3.068425897514575
90601,CA,32625.0,3.065134099616858,3.065134099616858
08610,NJ,32649.0,3.062880945817636,3.062880945817636
20010,DC,32663.0,3.0615681351988484,3.0615681351988484
77515,TX,32710.0,3.057169061449098,3.057169061449098
40065,KY,32729.0,3.055394298634239,3.055394298634239
29406,SC,32730.0,3.055300947143294,3.055300947143294
98370,WA,32857.0,3.043491493441276,3.043491493441276
28358,NC,32865.0,3.0427506465845124,3.0427506465845124
88011,NM,32885.0,3.0409001064315038,3.0409001064315038
91355,CA,32886.0,3.0408076385087877,3.0408076385087877
14621,NY,32891.0,3.0403453832355356,3.0403453832355356
75605,TX,32909.0,3.038682427299523,3.038682427299523
16066,PA,32922.0,3.037482534475427,3.037482534475427
92220,CA,32947.0,3.0351777096549,3.0351777096549
01701,MA,33005.0,3.0298439630359035,3.0298439630359035
47274,IN,33035.0,3.0270924776751933,3.0270924776751933
95356,CA,33070.0,3.023888720895071,3.023888720895071
78229,TX,33135.0,3.0179568432171417,3.0179568432171417
60098,IL,33153.0,3.0163182819051064,3.0163182819051064
57702,SD,33162.0,3.0154996682950364,3.0154996682950364
33710,FL,33172.0,3.014590618593995,3.014590618593995
30033,GA,33189.0,3.013046491307361,3.013046491307361
95341,CA,33194.0,3.012592637223595,3.012592637223595
32210,FL,66415.0,3.0113679138748775,3.0113679138748775
95624,CA,66575.0,3.0041306796845664,3.0041306796845664
92105,CA,66579.0,3.003950194505775,3.003950194505775
98375,WA,33316.0,3.0015608116220434,3.0015608116220434
90260,CA,33338.0,2.999580058791769,2.999580058791769
03102,NH,33396.0,2.9943705833033896,2.9943705833033896
28278,NC,33426.0,2.9916831209238315,2.9916831209238315
40218,KY,33437.0,2.9906989263390855,2.9906989263390855
34683,FL,33453.0,2.98926852599169,2.98926852599169
10309,NY,33523.0,2.983026578766817,2.983026578766817
30705,GA,33549.0,2.9807147754031416,2.9807147754031416
90262,CA,67099.0,2.9806703527623366,2.9806703527623366
78217,TX,33562.0,2.9795602169119837,2.9795602169119837
30311,GA,33568.0,2.979027645376549,2.979027645376549
32720,FL,33568.0,2.979027645376549,2.979027645376549
30316,GA,33625.0,2.9739776951672865,2.9739776951672865
98684,WA,33659.0,2.970973588044802,2.970973588044802
60007,IL,33670.0,2.97000297000297,2.97000297000297
48174,MI,33683.0,2.9688566932874147,2.9688566932874147
44601,OH,33688.0,2.968416053194016,2.968416053194016
45701,OH,33705.0,2.9669188547693217,2.9669188547693217
55408,MN,33718.0,2.9657749569962633,2.9657749569962633
06614,CT,33749.0,2.9630507570594684,2.9630507570594684
97203,OR,33763.0,2.9618221129638953,2.9618221129638953
20165,VA,33777.0,2.9605944873730645,2.9605944873730645
84606,UT,33791.0,2.959367879021041,2.959367879021041
62521,IL,33793.0,2.9591927322226494,2.9591927322226494
27514,NC,33809.0,2.9577923038244256,2.9577923038244256
93001,CA,33859.0,2.9534244957027673,2.9534244957027673
46077,IN,33969.0,2.9438605787629895,2.9438605787629895
11208,NY,101958.0,2.9423880421349966,2.9423880421349966
32773,FL,33990.0,2.9420417769932334,2.9420417769932334
98021,WA,34001.0,2.941089967942119,2.941089967942119
33156,FL,34036.0,2.9380655776236924,2.9380655776236924
48205,MI,34056.0,2.9363401456424714,2.9363401456424714
37814,TN,34130.0,2.9299736302373276,2.9299736302373276
33417,FL,34153.0,2.928000468480075,2.928000468480075
32211,FL,34168.0,2.926715055022243,2.926715055022243
38301,TN,34170.0,2.9265437518290898,2.9265437518290898
86442,AZ,34171.0,2.9264581077521874,2.9264581077521874
43560,OH,34204.0,2.9236346626125598,2.9236346626125598
52240,IA,34224.0,2.92192613370734,2.92192613370734
48021,MI,34244.0,2.920219600513959,2.920219600513959
19013,PA,34252.0,2.9195375452528323,2.9195375452528323
85303,AZ,34252.0,2.9195375452528323,2.9195375452528323
91791,CA,34267.0,2.918259550004377,2.918259550004377
53207,WI,34292.0,2.916132042458883,2.916132042458883
60076,IL,34295.0,2.91587694999271,2.91587694999271
80138,CO,34337.0,2.912310335789382,2.912310335789382
39532,MS,34348.0,2.9113776639105624,2.9113776639105624
19124,PA,68766.0,2.908414041822994,2.908414041822994
92595,CA,34405.0,2.906554279901177,2.906554279901177
80027,CO,34413.0,2.9058785923924098,2.9058785923924098
99163,WA,34416.0,2.905625290562529,2.905625290562529
77066,TX,34443.0,2.903347559736376,2.903347559736376
03038,NH,34482.0,2.900063801403631,2.900063801403631
11746,NY,69040.0,2.8968713789107765,2.8968713789107765
32084,FL,34526.0,2.8963679545849508,2.8963679545849508
95476,CA,34575.0,2.8922631959508314,2.8922631959508314
85281,AZ,69218.0,2.889421826692479,2.889421826692479
28270,NC,34613.0,2.8890879149452515,2.8890879149452515
11510,NY,34617.0,2.8887540803651386,2.8887540803651386
55433,MN,34618.0,2.8886706337743373,2.8886706337743373
14850,NY,69271.0,2.8872110984394626,2.8872110984394626
60641,IL,69354.0,2.8837558035585547,2.8837558035585547
08757,NJ,34679.0,2.8835894921998904,2.8835894921998904
75904,TX,34680.0,2.883506343713956,2.883506343713956
60046,IL,34690.0,2.882675122513693,2.882675122513693
80104,CO,34727.0,2.8796037665217264,2.8796037665217264
90631,CA,69533.0,2.8763321013044165,2.8763321013044165
60185,IL,34775.0,2.875629043853343,2.875629043853343
63119,MO,34793.0,2.8741413502716067,2.8741413502716067
92883,CA,34836.0,2.8705936387644964,2.8705936387644964
71106,LA,34906.0,2.864836990775225,2.864836990775225
34667,FL,34910.0,2.864508736751647,2.864508736751647
35601,AL,34958.0,2.8605755478002175,2.8605755478002175
77340,TX,35020.0,2.8555111364934325,2.8555111364934325
98607,WA,35054.0,2.8527414845666685,2.8527414845666685
77845,TX,70108.0,2.8527414845666685,2.8527414845666685
95348,CA,35066.0,2.851765242685222,2.851765242685222
33012,FL,70260.0,2.8465698832906345,2.8465698832906345
98404,WA,35172.0,2.8431707039690663,2.8431707039690663
67846,KS,35205.0,2.84050560999858,2.84050560999858
62025,IL,35229.0,2.8385704958982654,2.8385704958982654
45103,OH,35237.0,2.8379260436473026,2.8379260436473026
85023,AZ,35241.0,2.837603927243835,2.837603927243835
22031,VA,35256.0,2.836396641706376,2.836396641706376
92373,CA,35348.0,2.829014371393007,2.829014371393007
30344,GA,35365.0,2.827654460624912,2.827654460624912
30161,GA,35382.0,2.8262958566502743,2.8262958566502743
02472,MA,35392.0,2.825497287522604,2.825497287522604
08332,NJ,35396.0,2.8251779862131317,2.8251779862131317
32547,FL,35466.0,2.819601872215643,2.819601872215643
13126,NY,35477.0,2.8187276263494656,2.8187276263494656
49546,MI,35536.0,2.814047726249437,2.814047726249437
95834,CA,35617.0,2.8076480332425526,2.8076480332425526
82009,WY,35700.0,2.801120448179272,2.801120448179272
99352,WA,35762.0,2.7962641910407697,2.7962641910407697
22314,VA,35784.0,2.794545048066175,2.794545048066175
78244,TX,35801.0,2.7932180665344544,2.7932180665344544
85335,AZ,35815.0,2.7921262041044255,2.7921262041044255
89113,NV,35829.0,2.7910351949538086,2.7910351949538086
95901,CA,35840.0,2.790178571428571,2.790178571428571
84106,UT,35892.0,2.786136186336788,2.786136186336788
88310,NM,35935.0,2.782802281897871,2.782802281897871
98155,WA,35948.0,2.781795927450762,2.781795927450762
77041,TX,35958.0,2.7810223037988764,2.7810223037988764
77304,TX,35969.0,2.7801718146181433,2.7801718146181433
80231,CO,36014.0,2.7766979507969123,2.7766979507969123
27332,NC,36020.0,2.77623542476402,2.77623542476402
71360,LA,36026.0,2.7757730527952034,2.7757730527952034
46220,IN,36078.0,2.771772271190199,2.771772271190199
40165,KY,36161.0,2.7654102486103813,2.7654102486103813
64055,MO,36225.0,2.7605244996549345,2.7605244996549345
79416,TX,36251.0,2.7585445918733273,2.7585445918733273
95062,CA,36268.0,2.757251571633396,2.757251571633396
94568,CA,72590.0,2.7552004408320707,2.7552004408320707
53211,WI,36327.0,2.752773419219864,2.752773419219864
92869,CA,36349.0,2.75110732069658,2.75110732069658
92131,CA,36394.0,2.747705665769083,2.747705665769083
55082,MN,36441.0,2.7441617957794793,2.7441617957794793
40391,KY,36461.0,2.742656537121856,2.742656537121856
85326,AZ,72959.0,2.7412656423470714,2.7412656423470714
53154,WI,36497.0,2.739951228868126,2.739951228868126
33056,FL,36556.0,2.735529051318525,2.735529051318525
60614,IL,73173.0,2.733248602626652,2.733248602626652
77084,TX,109808.0,2.7320413813201223,2.7320413813201223
68104,NE,36706.0,2.7243502424671715,2.7243502424671715
73401,OK,36744.0,2.7215327672545175,2.7215327672545175
87108,NM,36773.0,2.7193865064041556,2.7193865064041556
85364,AZ,73550.0,2.7192386131883075,2.7192386131883075
10034,NY,36778.0,2.7190168035238456,2.7190168035238456
