zipcode,state,population,is_multispecialty_clinic_per_100k,is_multispecialty_clinic_per_100k_capped_viz
48867,MI,27596.0,3.6237135816785044,3.6237135816785044
33138,FL,27601.0,3.623057135611029,3.623057135611029
76201,TX,27610.0,3.621876131836291,3.621876131836291
29801,SC,27613.0,3.621482634990765,3.621482634990765
48602,MI,27613.0,3.621482634990765,3.621482634990765
24019,VA,27630.0,3.619254433586681,3.619254433586681
91764,CA,55322.0,3.6151982936264053,3.6151982936264053
85747,AZ,27703.0,3.60971735913078,3.60971735913078
43209,OH,27727.0,3.606592851732968,3.606592851732968
95409,CA,27741.0,3.604772719080062,3.604772719080062
08873,NJ,55500.0,3.6036036036036037,3.6036036036036037
20601,MD,27789.0,3.5985461873403146,3.5985461873403146
12804,NY,27790.0,3.598416696653473,3.598416696653473
89123,NV,55584.0,3.598157743235464,3.598157743235464
10075,NY,27796.0,3.5976399481939847,3.5976399481939847
76712,TX,27800.0,3.597122302158273,3.597122302158273
77385,TX,27801.0,3.5969929139239594,3.5969929139239594
28715,NC,27810.0,3.5958288385472854,3.5958288385472854
89147,NV,55642.0,3.594407102548435,3.594407102548435
38834,MS,27823.0,3.594148725874277,3.594148725874277
20708,MD,27832.0,3.592986490370796,3.592986490370796
02861,RI,27833.0,3.592857399489814,3.592857399489814
17601,PA,55710.0,3.5900197451085982,3.5900197451085982
48317,MI,27864.0,3.588860178007465,3.588860178007465
14623,NY,27865.0,3.5887313834559484,3.5887313834559484
19468,PA,27869.0,3.588216297678424,3.588216297678424
53202,WI,27897.0,3.58461483313618,3.58461483313618
39466,MS,27897.0,3.58461483313618,3.58461483313618
98011,WA,27897.0,3.58461483313618,3.58461483313618
70806,LA,27898.0,3.5844863431070326,3.5844863431070326
19958,DE,27911.0,3.582816810576475,3.582816810576475
31322,GA,27931.0,3.5802513336436217,3.5802513336436217
06511,CT,55879.0,3.5791621181481412,3.5791621181481412
76010,TX,55894.0,3.5782015958779114,3.5782015958779114
22150,VA,27955.0,3.5771776068681813,3.5771776068681813
90405,CA,27966.0,3.57577057855968,3.57577057855968
64014,MO,27993.0,3.5723216518415315,3.5723216518415315
16602,PA,27996.0,3.5719388484069152,3.5719388484069152
82901,WY,28005.0,3.5707909301910377,3.5707909301910377
49015,MI,28008.0,3.570408454727221,3.570408454727221
70360,LA,28014.0,3.5696437495537943,3.5696437495537943
22041,VA,28039.0,3.5664610007489563,3.5664610007489563
77021,TX,28055.0,3.564427018356799,3.564427018356799
98311,WA,28059.0,3.5639188852061725,3.5639188852061725
30518,GA,56149.0,3.561951236887567,3.561951236887567
02721,MA,28075.0,3.5618878005342833,3.5618878005342833
47933,IN,28092.0,3.559732308130429,3.559732308130429
64093,MO,28112.0,3.5571997723392146,3.5571997723392146
85304,AZ,28125.0,3.5555555555555554,3.5555555555555554
59404,MT,28131.0,3.5547971988198075,3.5547971988198075
06405,CT,28171.0,3.5497497426431432,3.5497497426431432
19053,PA,28179.0,3.5487419709712906,3.5487419709712906
93280,CA,28182.0,3.548364204101909,3.548364204101909
64155,MO,28195.0,3.5467281432878175,3.5467281432878175
68506,NE,28203.0,3.5457220863028756,3.5457220863028756
33913,FL,28216.0,3.5440884604479725,3.5440884604479725
06851,CT,28254.0,3.539321865930488,3.539321865930488
66044,KS,28276.0,3.5365681143018817,3.5365681143018817
97402,OR,56610.0,3.5329447094152973,3.5329447094152973
30082,GA,28323.0,3.530699431557392,3.530699431557392
45459,OH,28344.0,3.528083545018346,3.528083545018346
01843,MA,28346.0,3.5278346151132434,3.5278346151132434
14424,NY,28353.0,3.526963637004903,3.526963637004903
78852,TX,56712.0,3.5265904923120326,3.5265904923120326
33755,FL,28360.0,3.5260930888575457,3.5260930888575457
64012,MO,28364.0,3.5255958256945426,3.5255958256945426
46845,IN,28380.0,3.5236081747709656,3.5236081747709656
92646,CA,56788.0,3.521870817778404,3.521870817778404
73132,OK,28394.0,3.521870817778404,3.521870817778404
46176,IN,28401.0,3.5210027815921974,3.5210027815921974
99301,WA,85272.0,3.5181536729524345,3.5181536729524345
95472,CA,28430.0,3.5174111853675694,3.5174111853675694
92614,CA,28456.0,3.5141973573235874,3.5141973573235874
70072,LA,56924.0,3.5134565385426177,3.5134565385426177
73013,OK,56972.0,3.5104963841887247,3.5104963841887247
76708,TX,28499.0,3.508895048949086,3.508895048949086
31088,GA,57034.0,3.5066802258302068,3.5066802258302068
19020,PA,57043.0,3.506126956857108,3.506126956857108
60647,IL,85631.0,3.5034041410236942,3.5034041410236942
37379,TN,28552.0,3.502381619501261,3.502381619501261
74501,OK,28566.0,3.500665126374011,3.500665126374011
93704,CA,28573.0,3.4998075105869177,3.4998075105869177
90034,CA,57152.0,3.4994400895856663,3.4994400895856663
55014,MN,28603.0,3.496136768870398,3.496136768870398
31093,GA,28614.0,3.4947927587894037,3.4947927587894037
11720,NY,28623.0,3.4936938825420114,3.4936938825420114
11204,NY,85885.0,3.4930430226465625,3.4930430226465625
02186,MA,28637.0,3.4919858923769946,3.4919858923769946
94549,CA,28637.0,3.4919858923769946,3.4919858923769946
58554,ND,28642.0,3.491376300537672,3.491376300537672
51106,IA,28655.0,3.4897923573547374,3.4897923573547374
08205,NJ,28666.0,3.4884532198423215,3.4884532198423215
39452,MS,28668.0,3.4882098507046186,3.4882098507046186
60516,IL,28694.0,3.4850491391928626,3.4850491391928626
33150,FL,28703.0,3.4839563808661116,3.4839563808661116
85718,AZ,28706.0,3.483592280359507,3.483592280359507
32225,FL,57441.0,3.4818335335387616,3.4818335335387616
92081,CA,28745.0,3.478865889719951,3.478865889719951
90713,CA,28755.0,3.4776560598156845,3.4776560598156845
72653,AR,28758.0,3.4772932749148064,3.4772932749148064
31525,GA,28766.0,3.476326218452339,3.476326218452339
15206,PA,28774.0,3.475359699728922,3.475359699728922
96815,HI,28786.0,3.4739109289237824,3.4739109289237824
44129,OH,28803.0,3.4718605700795058,3.4718605700795058
50021,IA,28807.0,3.4713784843961535,3.4713784843961535
33185,FL,28819.0,3.4699330302925158,3.4699330302925158
34266,FL,28827.0,3.468970062788358,3.468970062788358
11530,NY,28851.0,3.466084364493432,3.466084364493432
78666,TX,86584.0,3.4648433890788137,3.4648433890788137
73162,OK,28867.0,3.464163231371462,3.464163231371462
53223,WI,28884.0,3.4621243595069937,3.4621243595069937
60538,IL,28898.0,3.4604470897639974,3.4604470897639974
20121,VA,28901.0,3.46008788623231,3.46008788623231
80919,CO,28909.0,3.45913037462382,3.45913037462382
15221,PA,28913.0,3.4586518175215297,3.4586518175215297
91950,CA,57849.0,3.4572767031409355,3.4572767031409355
08527,NJ,57925.0,3.452740612861459,3.452740612861459
70592,LA,28975.0,3.4512510785159622,3.4512510785159622
50401,IA,28981.0,3.4505365584348366,3.4505365584348366
10598,NY,29040.0,3.4435261707988976,3.4435261707988976
46825,IN,29062.0,3.440919413667332,3.440919413667332
55118,MN,29106.0,3.4357177214320074,3.4357177214320074
63640,MO,29145.0,3.4311202607651397,3.4311202607651397
97062,OR,29146.0,3.4310025389418786,3.4310025389418786
80247,CO,29181.0,3.426887358212536,3.426887358212536
30013,GA,29181.0,3.426887358212536,3.426887358212536
28602,NC,29184.0,3.426535087719298,3.426535087719298
01605,MA,29218.0,3.422547744541036,3.422547744541036
30906,GA,58458.0,3.4212597078244213,3.4212597078244213
92782,CA,29266.0,3.4169343265222443,3.4169343265222443
90004,CA,58585.0,3.413843133907997,3.413843133907997
41018,KY,29305.0,3.412386964681795,3.412386964681795
33441,FL,29311.0,3.411688444611238,3.411688444611238
37659,TN,29313.0,3.411455668133593,3.411455668133593
92324,CA,58626.0,3.411455668133593,3.411455668133593
77630,TX,29317.0,3.410990210458096,3.410990210458096
32839,FL,58641.0,3.4105830391705463,3.4105830391705463
72404,AR,29344.0,3.4078516902944385,3.4078516902944385
97116,OR,29351.0,3.407038942455112,3.407038942455112
93312,CA,58714.0,3.4063426099397076,3.4063426099397076
33032,FL,58727.0,3.405588570844756,3.405588570844756
91803,CA,29374.0,3.404371212637026,3.404371212637026
59602,MT,29390.0,3.402517863218782,3.402517863218782
78363,TX,29391.0,3.4024020958796912,3.4024020958796912
95219,CA,29392.0,3.402286336418073,3.402286336418073
98516,WA,29443.0,3.396393030601501,3.396393030601501
06095,CT,29458.0,3.3946635888383465,3.3946635888383465
29316,SC,29459.0,3.394548355341322,3.394548355341322
98007,WA,29476.0,3.392590582168544,3.392590582168544
84092,UT,29492.0,3.3907500339075,3.3907500339075
11235,NY,88482.0,3.390520105784227,3.390520105784227
30248,GA,29502.0,3.3896007050369468,3.3896007050369468
91746,CA,29509.0,3.388796638313735,3.388796638313735
96150,CA,29518.0,3.3877633986042417,3.3877633986042417
78410,TX,29545.0,3.384667456422407,3.384667456422407
97502,OR,29558.0,3.3831788348332092,3.3831788348332092
48237,MI,29560.0,3.3829499323410017,3.3829499323410017
78521,TX,88708.0,3.381882130134824,3.381882130134824
92602,CA,29581.0,3.380548324938305,3.380548324938305
17268,PA,29587.0,3.3798627775712307,3.3798627775712307
53105,WI,29654.0,3.3722263438321978,3.3722263438321978
85338,AZ,59313.0,3.371942070035237,3.371942070035237
06033,CT,29658.0,3.371771528761211,3.371771528761211
44125,OH,29663.0,3.371203182415804,3.371203182415804
30297,GA,29669.0,3.370521419663622,3.370521419663622
96080,CA,29672.0,3.3701806416823943,3.3701806416823943
53215,WI,59359.0,3.3693289981300225,3.3693289981300225
78724,TX,29680.0,3.369272237196766,3.369272237196766
10030,NY,29686.0,3.3685912551371016,3.3685912551371016
55060,MN,29693.0,3.3677971239012563,3.3677971239012563
93901,CA,29700.0,3.3670033670033668,3.3670033670033668
55033,MN,29701.0,3.366890003703579,3.366890003703579
55912,MN,29718.0,3.3649639948852546,3.3649639948852546
01930,MA,29729.0,3.363718927646406,3.363718927646406
55318,MN,29729.0,3.363718927646406,3.363718927646406
98466,WA,29769.0,3.3591991669186068,3.3591991669186068
70726,LA,59586.0,3.356493135971537,3.356493135971537
55904,MN,29813.0,3.3542414382987285,3.3542414382987285
02176,MA,29817.0,3.35379146124694,3.35379146124694
02907,RI,29827.0,3.352667046635599,3.352667046635599
37130,TN,59677.0,3.351374901553362,3.351374901553362
78259,TX,29842.0,3.3509818376784395,3.3509818376784395
43614,OH,29866.0,3.348289024308578,3.348289024308578
93401,CA,29877.0,3.347056264015798,3.347056264015798
33414,FL,59802.0,3.3443697535199495,3.3443697535199495
22032,VA,29909.0,3.3434752081313315,3.3434752081313315
33830,FL,29926.0,3.3415758871883985,3.3415758871883985
20191,VA,29948.0,3.3391211433150794,3.3391211433150794
27012,NC,29954.0,3.338452293516726,3.338452293516726
65101,MO,29960.0,3.3377837116154874,3.3377837116154874
33702,FL,29996.0,3.3337778370449396,3.3337778370449396
06604,CT,30003.0,3.3330000333300007,3.3330000333300007
67037,KS,30005.0,3.332777870354941,3.332777870354941
29550,SC,30013.0,3.3318895145436978,3.3318895145436978
11803,NY,30049.0,3.3278977669805982,3.3278977669805982
83713,ID,30056.0,3.327122704285334,3.327122704285334
32168,FL,30058.0,3.326901324106727,3.326901324106727
92653,CA,30077.0,3.3247996808192304,3.3247996808192304
03079,NH,30095.0,3.3228110981890677,3.3228110981890677
95117,CA,30137.0,3.3181803099180414,3.3181803099180414
20008,DC,30143.0,3.3175198221809374,3.3175198221809374
98338,WA,30147.0,3.3170796430822302,3.3170796430822302
60035,IL,30152.0,3.316529583443884,3.316529583443884
44060,OH,60360.0,3.3134526176275676,3.3134526176275676
79761,TX,30187.0,3.3126842680624105,3.3126842680624105
60005,IL,30221.0,3.30895734753979,3.30895734753979
71603,AR,30236.0,3.3073157825109143,3.3073157825109143
06066,CT,30237.0,3.307206402751596,3.307206402751596
79605,TX,30239.0,3.3069876649360097,3.3069876649360097
23518,VA,30278.0,3.3027280533720855,3.3027280533720855
78023,TX,30295.0,3.300874731803928,3.300874731803928
87107,NM,30340.0,3.2959789057350033,3.2959789057350033
47304,IN,30366.0,3.2931568201277743,3.2931568201277743
32043,FL,30369.0,3.2928315058118476,3.2928315058118476
73703,OK,30376.0,3.2920726889649727,3.2920726889649727
95112,CA,60754.0,3.2919643151068243,3.2919643151068243
54880,WI,30400.0,3.289473684210526,3.289473684210526
74136,OK,30416.0,3.287743293003682,3.287743293003682
21217,MD,30448.0,3.284287966368891,3.284287966368891
60134,IL,30503.0,3.278366062354523,3.278366062354523
31204,GA,30512.0,3.277399056109072,3.277399056109072
80917,CO,30513.0,3.2772916461835937,3.2772916461835937
94903,CA,30514.0,3.2771842432981586,3.2771842432981586
49418,MI,30520.0,3.27653997378768,3.27653997378768
77396,TX,61058.0,3.2755740443512726,3.2755740443512726
30340,GA,30529.0,3.2755740443512726,3.2755740443512726
27104,NC,30533.0,3.2751449251629388,3.2751449251629388
77566,TX,30538.0,3.2746086842622306,3.2746086842622306
93420,CA,30540.0,3.2743942370661427,3.2743942370661427
76543,TX,30545.0,3.273858241938124,3.273858241938124
33556,FL,30547.0,3.2736438930173173,3.2736438930173173
93710,CA,30552.0,3.273108143493061,3.273108143493061
53217,WI,30559.0,3.2723583886907295,3.2723583886907295
14127,NY,30565.0,3.2717160150498934,3.2717160150498934
77316,TX,30598.0,3.2681874632328913,3.2681874632328913
85120,AZ,30605.0,3.2674399607907203,3.2674399607907203
20853,MD,30611.0,3.2667995165136716,3.2667995165136716
56401,MN,30632.0,3.2645599373204495,3.2645599373204495
55021,MN,30636.0,3.2641336989163077,3.2641336989163077
91356,CA,30664.0,3.2611531437516303,3.2611531437516303
97068,OR,30712.0,3.256056264652253,3.256056264652253
60632,IL,92237.0,3.252490865921485,3.252490865921485
58102,ND,30767.0,3.250235642084051,3.250235642084051
27703,NC,61539.0,3.249971562748826,3.249971562748826
97071,OR,30777.0,3.2491795821555054,3.2491795821555054
17202,PA,30805.0,3.246226261970459,3.246226261970459
22602,VA,30865.0,3.2399157621901833,3.2399157621901833
32825,FL,61755.0,3.238604161606348,3.238604161606348
12303,NY,30893.0,3.2369792509630013,3.2369792509630013
97471,OR,30900.0,3.2362459546925564,3.2362459546925564
92123,CA,30937.0,3.2323754727349128,3.2323754727349128
30324,GA,30942.0,3.2318531445931096,3.2318531445931096
60174,IL,30958.0,3.2301828283480845,3.2301828283480845
32221,FL,30961.0,3.2298698362455993,3.2298698362455993
66213,KS,30987.0,3.2271597766805433,3.2271597766805433
90019,CA,62002.0,3.225702396696881,3.225702396696881
90660,CA,62013.0,3.2251302146324154,3.2251302146324154
02893,RI,31030.0,3.222687721559781,3.222687721559781
85331,AZ,31038.0,3.221857078420001,3.221857078420001
07090,NJ,31056.0,3.219989696032973,3.219989696032973
08043,NJ,31069.0,3.2186423766455308,3.2186423766455308
67801,KS,31090.0,3.21646831778707,3.21646831778707
76016,TX,31091.0,3.2163648644302207,3.2163648644302207
11717,NY,62193.0,3.2157959899024005,3.2157959899024005
91214,CA,31097.0,3.215744284014535,3.215744284014535
48152,MI,31098.0,3.2156408772268317,3.2156408772268317
18704,PA,31138.0,3.2115100520264632,3.2115100520264632
95355,CA,62337.0,3.2083674222371945,3.2083674222371945
61401,IL,31169.0,3.208315954955244,3.208315954955244
04103,ME,31185.0,3.2066698733365397,3.2066698733365397
02720,MA,31209.0,3.2042039155371844,3.2042039155371844
37064,TN,62422.0,3.2039985902406207,3.2039985902406207
32507,FL,31215.0,3.20358801858081,3.20358801858081
55347,MN,31222.0,3.2028697713150986,3.2028697713150986
44805,OH,31238.0,3.2012292720404636,3.2012292720404636
07840,NJ,31255.0,3.1994880819068947,3.1994880819068947
94610,CA,31261.0,3.1988739963532837,3.1988739963532837
97603,OR,31302.0,3.1946840457478753,3.1946840457478753
46143,IN,62618.0,3.1939697850458337,3.1939697850458337
18201,PA,31310.0,3.1938677738741617,3.1938677738741617
33713,FL,31321.0,3.192746080904186,3.192746080904186
07039,NJ,31325.0,3.192338387869114,3.192338387869114
81005,CO,31327.0,3.1921345803939096,3.1921345803939096
34142,FL,31327.0,3.1921345803939096,3.1921345803939096
10473,NY,62692.0,3.1901997065016268,3.1901997065016268
46201,IN,31408.0,3.183902190524707,3.183902190524707
98512,WA,31422.0,3.1824836102094074,3.1824836102094074
48234,MI,31442.0,3.180459258316901,3.180459258316901
94941,CA,31480.0,3.1766200762388817,3.1766200762388817
30339,GA,31490.0,3.1756113051762465,3.1756113051762465
85716,AZ,31521.0,3.1724881824815205,3.1724881824815205
21403,MD,31521.0,3.1724881824815205,3.1724881824815205
78239,TX,31554.0,3.1691703112125245,3.1691703112125245
33325,FL,31556.0,3.1689694511344912,3.1689694511344912
46544,IN,31571.0,3.1674638117259506,3.1674638117259506
42001,KY,31579.0,3.1666613888976856,3.1666613888976856
41051,KY,31582.0,3.166360585143436,3.166360585143436
94070,CA,31585.0,3.166059838530948,3.166059838530948
92881,CA,31590.0,3.165558721114277,3.165558721114277
72209,AR,31641.0,3.1604563698998134,3.1604563698998134
92260,CA,31641.0,3.1604563698998134,3.1604563698998134
77017,TX,31659.0,3.158659464923087,3.158659464923087
07047,NJ,63361.0,3.1565158378182163,3.1565158378182163
48180,MI,63409.0,3.1541263858442807,3.1541263858442807
77067,TX,31729.0,3.151690882158278,3.151690882158278
32539,FL,31749.0,3.1497055025355127,3.1497055025355127
10025,NY,95424.0,3.143863179074447,3.143863179074447
92612,CA,31822.0,3.1424800452517125,3.1424800452517125
48640,MI,31840.0,3.14070351758794,3.14070351758794
62234,IL,31843.0,3.140407624909713,3.140407624909713
08046,NJ,31846.0,3.140111787979652,3.140111787979652
01845,MA,31855.0,3.1392246115209543,3.1392246115209543
32082,FL,31861.0,3.138633439000659,3.138633439000659
33626,FL,31875.0,3.1372549019607843,3.1372549019607843
55378,MN,31906.0,3.1342067322760605,3.1342067322760605
60102,IL,31959.0,3.129009042836134,3.129009042836134
16101,PA,31960.0,3.1289111389236544,3.1289111389236544
11423,NY,31985.0,3.126465530717524,3.126465530717524
37122,TN,64018.0,3.1241213408728794,3.1241213408728794
48089,MI,32012.0,3.123828564288392,3.123828564288392
22408,VA,32043.0,3.1208064163779916,3.1208064163779916
46142,IN,32052.0,3.1199301135654562,3.1199301135654562
32822,FL,64120.0,3.1191515907673115,3.1191515907673115
98271,WA,32068.0,3.1183734564051395,3.1183734564051395
90606,CA,32078.0,3.1174013342477713,3.1174013342477713
33952,FL,32084.0,3.1168183518264554,3.1168183518264554
98926,WA,32085.0,3.116721209287829,3.116721209287829
66049,KS,32131.0,3.1122591889452553,3.1122591889452553
77356,TX,32136.0,3.1117749564351507,3.1117749564351507
92405,CA,32165.0,3.1089693766516397,3.1089693766516397
48601,MI,32165.0,3.1089693766516397,3.1089693766516397
43081,OH,64338.0,3.108582797102801,3.108582797102801
22554,VA,64354.0,3.107809926344905,3.107809926344905
11214,NY,96560.0,3.1068765534382767,3.1068765534382767
75041,TX,32219.0,3.103758651727242,3.103758651727242
75071,TX,64449.0,3.103228909680523,3.103228909680523
48091,MI,32267.0,3.099141537794031,3.099141537794031
06489,CT,32267.0,3.099141537794031,3.099141537794031
78640,TX,64539.0,3.0989014394397185,3.0989014394397185
75126,TX,64573.0,3.0972697567094603,3.0972697567094603
43026,OH,64607.0,3.0956397913538782,3.0956397913538782
85041,AZ,64639.0,3.0941072726991443,3.0941072726991443
87120,NM,64643.0,3.093915814550686,3.093915814550686
75150,TX,64654.0,3.0933894267949396,3.0933894267949396
53186,WI,32332.0,3.092911047878263,3.092911047878263
33442,FL,32340.0,3.0921459492888066,3.0921459492888066
60402,IL,64706.0,3.090903471084598,3.090903471084598
30008,GA,32435.0,3.083089255433945,3.083089255433945
43082,OH,32459.0,3.080809636772544,3.080809636772544
07093,NJ,64929.0,3.0802876988710746,3.0802876988710746
84414,UT,32471.0,3.079671091127467,3.079671091127467
29576,SC,32476.0,3.0791969454366304,3.0791969454366304
58701,ND,32517.0,3.075314450902605,3.075314450902605
46342,IN,32540.0,3.073140749846343,3.073140749846343
50010,IA,32552.0,3.0720078643401325,3.0720078643401325
32765,FL,65228.0,3.0661679033543874,3.0661679033543874
07026,NJ,32655.0,3.062318174858368,3.062318174858368
78045,TX,65354.0,3.0602564494904674,3.0602564494904674
95608,CA,65367.0,3.0596478345342453,3.0596478345342453
01826,MA,32689.0,3.059133041695983,3.059133041695983
01851,MA,32691.0,3.058945887247255,3.058945887247255
77515,TX,32710.0,3.057169061449098,3.057169061449098
33178,FL,65487.0,3.0540412600974234,3.0540412600974234
27511,NC,32786.0,3.05008235222351,3.05008235222351
63125,MO,32816.0,3.047294002925402,3.047294002925402
33073,FL,32853.0,3.0438620521717956,3.0438620521717956
98370,WA,32857.0,3.043491493441276,3.043491493441276
46131,IN,32869.0,3.0423803583924065,3.0423803583924065
44121,OH,32887.0,3.0407151762094444,3.0407151762094444
14621,NY,32891.0,3.0403453832355356,3.0403453832355356
34209,FL,32940.0,3.0358227079538556,3.0358227079538556
92220,CA,32947.0,3.0351777096549,3.0351777096549
37110,TN,32952.0,3.0347171643602815,3.0347171643602815
73159,OK,32981.0,3.032048755343986,3.032048755343986
11735,NY,32989.0,3.0313134681257385,3.0313134681257385
20878,MD,65990.0,3.0307622367025306,3.0307622367025306
01701,MA,33005.0,3.0298439630359035,3.0298439630359035
93422,CA,33041.0,3.026542780182198,3.026542780182198
64015,MO,33063.0,3.024528929619212,3.024528929619212
32826,FL,33065.0,3.0243459851807044,3.0243459851807044
73110,OK,33156.0,3.016045361322234,3.016045361322234
75229,TX,33168.0,3.014954172696575,3.014954172696575
46526,IN,33170.0,3.0147723846849566,3.0147723846849566
30033,GA,33189.0,3.013046491307361,3.013046491307361
84404,UT,66382.0,3.0128649332650417,3.0128649332650417
95341,CA,33194.0,3.012592637223595,3.012592637223595
02816,RI,33206.0,3.011503945070168,3.011503945070168
70068,LA,33213.0,3.0108692379489956,3.0108692379489956
20175,VA,33245.0,3.0079711234772146,3.0079711234772146
19002,PA,33279.0,3.004897983713453,3.004897983713453
32208,FL,33286.0,3.004266057802079,3.004266057802079
78253,TX,66589.0,3.003499076424034,3.003499076424034
76117,TX,33398.0,2.99419126893826,2.99419126893826
48042,MI,33398.0,2.99419126893826,2.99419126893826
28278,NC,33426.0,2.9916831209238315,2.9916831209238315
19087,PA,33501.0,2.9849855228202142,2.9849855228202142
32218,FL,67040.0,2.983293556085919,2.983293556085919
89115,NV,67043.0,2.983160061453097,2.983160061453097
91321,CA,33560.0,2.9797377830750893,2.9797377830750893
78217,TX,33562.0,2.9795602169119837,2.9795602169119837
27205,NC,33562.0,2.9795602169119837,2.9795602169119837
30311,GA,33568.0,2.979027645376549,2.979027645376549
91331,CA,100720.0,2.9785544082605244,2.9785544082605244
53402,WI,33621.0,2.974331518991107,2.974331518991107
48073,MI,33658.0,2.9710618575078733,2.9710618575078733
60007,IL,33670.0,2.97000297000297,2.97000297000297
94114,CA,33683.0,2.9688566932874147,2.9688566932874147
44601,OH,33688.0,2.968416053194016,2.968416053194016
45701,OH,33705.0,2.9669188547693217,2.9669188547693217
33823,FL,33733.0,2.9644561705155192,2.9644561705155192
45150,OH,33735.0,2.9642804209278197,2.9642804209278197
30094,GA,33745.0,2.9634019854793303,2.9634019854793303
06614,CT,33749.0,2.9630507570594684,2.9630507570594684
30135,GA,67508.0,2.9626118385969074,2.9626118385969074
75224,TX,33766.0,2.961558964638986,2.961558964638986
20165,VA,33777.0,2.9605944873730645,2.9605944873730645
22630,VA,33829.0,2.9560436312039964,2.9560436312039964
43221,OH,33844.0,2.95473348303983,2.95473348303983
93001,CA,33859.0,2.9534244957027673,2.9534244957027673
72956,AR,33870.0,2.952465308532625,2.952465308532625
33326,FL,33978.0,2.9430808169992346,2.9430808169992346
54729,WI,33980.0,2.942907592701589,2.942907592701589
30188,GA,67972.0,2.9423880421349966,2.9423880421349966
84601,UT,33986.0,2.9423880421349966,2.9423880421349966
11372,NY,68000.0,2.9411764705882355,2.9411764705882355
98021,WA,34001.0,2.941089967942119,2.941089967942119
55987,MN,34010.0,2.940311673037342,2.940311673037342
92649,CA,34082.0,2.934100111495804,2.934100111495804
44105,OH,34100.0,2.932551319648094,2.932551319648094
33611,FL,34101.0,2.9324653235975484,2.9324653235975484
97304,OR,34102.0,2.932379332590464,2.932379332590464
33417,FL,34153.0,2.928000468480075,2.928000468480075
32211,FL,34168.0,2.926715055022243,2.926715055022243
48313,MI,34169.0,2.9266294009189617,2.9266294009189617
46260,IN,34188.0,2.925002925002925,2.925002925002925
91791,CA,34267.0,2.918259550004377,2.918259550004377
53207,WI,34292.0,2.916132042458883,2.916132042458883
60076,IL,34295.0,2.91587694999271,2.91587694999271
30004,GA,68607.0,2.9151544303059453,2.9151544303059453
07050,NJ,34315.0,2.9141774734081305,2.9141774734081305
28056,NC,34332.0,2.9127344751252475,2.9127344751252475
39532,MS,34348.0,2.9113776639105624,2.9113776639105624
34608,FL,34363.0,2.9101068009195936,2.9101068009195936
32807,FL,34384.0,2.908329455560726,2.908329455560726
20105,VA,34475.0,2.9006526468455403,2.9006526468455403
03038,NH,34482.0,2.900063801403631,2.900063801403631
83651,ID,34509.0,2.89779477817381,2.89779477817381
11746,NY,69040.0,2.8968713789107765,2.8968713789107765
85048,AZ,34524.0,2.896535743251072,2.896535743251072
32084,FL,34526.0,2.8963679545849508,2.8963679545849508
84096,UT,69086.0,2.8949425353906726,2.8949425353906726
80911,CO,34577.0,2.892095901900107,2.892095901900107
31406,GA,34579.0,2.8919286272014806,2.8919286272014806
32812,FL,34586.0,2.8913433181055916,2.8913433181055916
30047,GA,69172.0,2.8913433181055916,2.8913433181055916
55406,MN,34588.0,2.891176130449867,2.891176130449867
75032,TX,34590.0,2.8910089621277826,2.8910089621277826
95377,CA,34590.0,2.8910089621277826,2.8910089621277826
28270,NC,34613.0,2.8890879149452515,2.8890879149452515
08016,NJ,34617.0,2.8887540803651386,2.8887540803651386
14850,NY,69271.0,2.8872110984394626,2.8872110984394626
56601,MN,34647.0,2.8862527780182985,2.8862527780182985
77087,TX,34654.0,2.885669763952213,2.885669763952213
60641,IL,69354.0,2.8837558035585547,2.8837558035585547
75904,TX,34680.0,2.883506343713956,2.883506343713956
19154,PA,34681.0,2.8834232000230675,2.8834232000230675
91351,CA,34684.0,2.8831737977165264,2.8831737977165264
60046,IL,34690.0,2.882675122513693,2.882675122513693
97306,OR,34715.0,2.880599164626242,2.880599164626242
80104,CO,34727.0,2.8796037665217264,2.8796037665217264
72120,AR,34784.0,2.874885004599816,2.874885004599816
32832,FL,34882.0,2.866808095866063,2.866808095866063
53219,WI,34925.0,2.863278453829635,2.863278453829635
33543,FL,34953.0,2.8609847509512774,2.8609847509512774
65301,MO,34987.0,2.8582044759482095,2.8582044759482095
70817,LA,35025.0,2.8551034975017844,2.8551034975017844
77845,TX,70108.0,2.8527414845666685,2.8527414845666685
20016,DC,35068.0,2.851602600661572,2.851602600661572
32578,FL,35075.0,2.851033499643621,2.851033499643621
02136,MA,35102.0,2.8488405219075834,2.8488405219075834
72143,AR,35111.0,2.8481102788299966,2.8481102788299966
11566,NY,35147.0,2.8451930463481947,2.8451930463481947
11710,NY,35155.0,2.844545583842981,2.844545583842981
96002,CA,35158.0,2.8443028613686785,2.8443028613686785
37128,TN,70329.0,2.8437771047505294,2.8437771047505294
67846,KS,35205.0,2.84050560999858,2.84050560999858
89012,NV,35211.0,2.84002158416404,2.84002158416404
22079,VA,35225.0,2.8388928317956,2.8388928317956
79915,TX,35234.0,2.8381676789464723,2.8381676789464723
85023,AZ,35241.0,2.837603927243835,2.837603927243835
64133,MO,35259.0,2.836155307864659,2.836155307864659
11220,NY,105797.0,2.835619157443028,2.835619157443028
34207,FL,35281.0,2.8343867804200564,2.8343867804200564
84116,UT,35327.0,2.8306960681631614,2.8306960681631614
20723,MD,35353.0,2.8286142618731085,2.8286142618731085
