zipcode,state,population,combined_all_facilities_per_100k,combined_all_facilities_per_100k_capped_viz
34237,FL,16740.0,5.973715651135006,5.973715651135006
06483,CT,16748.0,5.970862192500597,5.970862192500597
98092,WA,50258.0,5.969198933503124,5.969198933503124
39562,MS,16780.0,5.959475566150179,5.959475566150179
78217,TX,33562.0,5.959120433823967,5.959120433823967
11236,NY,100687.0,5.959061249217873,5.959061249217873
30311,GA,33568.0,5.958055290753098,5.958055290753098
44092,OH,16786.0,5.957345406886692,5.957345406886692
85009,AZ,50439.0,5.947778504728484,5.947778504728484
11385,NY,100883.0,5.94748371876332,5.94748371876332
29306,SC,16822.0,5.944596361907027,5.944596361907027
37771,TN,16822.0,5.944596361907027,5.944596361907027
51103,IA,16827.0,5.942829975634397,5.942829975634397
44905,OH,16827.0,5.942829975634397,5.942829975634397
48174,MI,33683.0,5.9377133865748295,5.9377133865748295
44601,OH,33688.0,5.936832106388032,5.936832106388032
33066,FL,16845.0,5.936479667557139,5.936479667557139
45701,OH,33705.0,5.933837709538643,5.933837709538643
75801,TX,16859.0,5.9315499139925265,5.9315499139925265
22207,VA,33734.0,5.928736586233473,5.928736586233473
08081,NJ,50601.0,5.928736586233473,5.928736586233473
30094,GA,33745.0,5.926803970958661,5.926803970958661
61008,IL,33747.0,5.926452721723412,5.926452721723412
06614,CT,33749.0,5.926101514118937,5.926101514118937
20165,VA,33777.0,5.921188974746129,5.921188974746129
60478,IL,16893.0,5.91961167347422,5.91961167347422
60154,IL,16895.0,5.9189109203906485,5.9189109203906485
20854,MD,50698.0,5.917393191052901,5.917393191052901
08701,NJ,135256.0,5.914709883480215,5.914709883480215
27527,NC,33827.0,5.912436810831584,5.912436810831584
07001,NJ,16920.0,5.91016548463357,5.91016548463357
57703,SD,16933.0,5.905628063544558,5.905628063544558
72956,AR,33870.0,5.90493061706525,5.90493061706525
94618,CA,16946.0,5.901097604154373,5.901097604154373
98445,WA,33927.0,5.895009874141539,5.895009874141539
28078,NC,67863.0,5.894228077155446,5.894228077155446
38112,TN,16970.0,5.892751915144372,5.892751915144372
01001,MA,16984.0,5.887894488930758,5.887894488930758
07305,NJ,67947.0,5.886941292477961,5.886941292477961
30907,GA,50964.0,5.88650812338121,5.88650812338121
54729,WI,33980.0,5.885815185403178,5.885815185403178
32773,FL,33990.0,5.884083553986467,5.884083553986467
30228,GA,51000.0,5.882352941176471,5.882352941176471
98021,WA,34001.0,5.882179935884238,5.882179935884238
55987,MN,34010.0,5.880623346074684,5.880623346074684
95422,CA,17017.0,5.876476464711759,5.876476464711759
56304,MN,17020.0,5.875440658049354,5.875440658049354
55398,MN,17022.0,5.874750323111267,5.874750323111267
60084,IL,17029.0,5.872335427799635,5.872335427799635
30517,GA,17033.0,5.870956378794105,5.870956378794105
20816,MD,17035.0,5.8702670971529205,5.8702670971529205
44107,OH,51109.0,5.869807665968811,5.869807665968811
62568,IL,17043.0,5.867511588335387,5.867511588335387
38108,TN,17051.0,5.864758665180928,5.864758665180928
55746,MN,17071.0,5.857887645714955,5.857887645714955
67206,KS,17076.0,5.856172405715625,5.856172405715625
32211,FL,34168.0,5.853430110044486,5.853430110044486
02351,MA,17085.0,5.8530875036581795,5.8530875036581795
17745,PA,17096.0,5.84932147870847,5.84932147870847
75751,TX,17100.0,5.847953216374269,5.847953216374269
99223,WA,34201.0,5.847782228589807,5.847782228589807
32828,FL,68428.0,5.845560296954463,5.845560296954463
72405,AR,17109.0,5.844876965339879,5.844876965339879
87507,NM,51338.0,5.8436246055553385,5.8436246055553385
15025,PA,17118.0,5.84180394905947,5.84180394905947
70447,LA,17120.0,5.841121495327103,5.841121495327103
42164,KY,17133.0,5.836689429755443,5.836689429755443
29526,SC,51403.0,5.836235239188374,5.836235239188374
60804,IL,85673.0,5.83614440955727,5.83614440955727
53207,WI,34292.0,5.832264084917766,5.832264084917766
60076,IL,34295.0,5.83175389998542,5.83175389998542
53711,WI,51448.0,5.831130461825532,5.831130461825532
32312,FL,34304.0,5.830223880597015,5.830223880597015
02806,RI,17153.0,5.829883985308692,5.829883985308692
78252,TX,17156.0,5.828864537188156,5.828864537188156
77388,TX,51483.0,5.827166249053086,5.827166249053086
30315,GA,34327.0,5.82631747603927,5.82631747603927
39532,MS,34348.0,5.822755327821125,5.822755327821125
10701,NY,68704.0,5.822077317186772,5.822077317186772
52002,IA,17177.0,5.821738371077604,5.821738371077604
92841,CA,34376.0,5.818012566907145,5.818012566907145
80516,CO,34376.0,5.818012566907145,5.818012566907145
23185,VA,51566.0,5.817786913857969,5.817786913857969
33948,FL,17190.0,5.817335660267598,5.817335660267598
19124,PA,68766.0,5.816828083645988,5.816828083645988
32807,FL,34384.0,5.816658911121452,5.816658911121452
96816,HI,51586.0,5.8155313457139535,5.8155313457139535
07081,NJ,17200.0,5.813953488372094,5.813953488372094
48033,MI,17207.0,5.811588307084326,5.811588307084326
99163,WA,34416.0,5.811250581125058,5.811250581125058
55444,MN,17214.0,5.809225049378413,5.809225049378413
44126,OH,17235.0,5.802146794313896,5.802146794313896
16201,PA,17236.0,5.801810164771409,5.801810164771409
78516,TX,34506.0,5.79609343302614,5.79609343302614
48823,MI,51793.0,5.792288533199467,5.792288533199467
56073,MN,17275.0,5.788712011577425,5.788712011577425
61102,IL,17281.0,5.786702158439905,5.786702158439905
95476,CA,34575.0,5.784526391901663,5.784526391901663
95377,CA,34590.0,5.782017924255565,5.782017924255565
94301,CA,17299.0,5.780680964217585,5.780680964217585
92345,CA,86499.0,5.780413646400536,5.780413646400536
14850,NY,69271.0,5.774422196878925,5.774422196878925
75904,TX,34680.0,5.767012687427912,5.767012687427912
91351,CA,34684.0,5.766347595433053,5.766347595433053
77591,TX,17347.0,5.764685536403989,5.764685536403989
87114,NM,69402.0,5.76352266505288,5.76352266505288
97201,OR,17352.0,5.763024435223605,5.763024435223605
02301,MA,69418.0,5.762194243567951,5.762194243567951
27409,NC,17378.0,5.754402117619979,5.754402117619979
72120,AR,34784.0,5.749770009199632,5.749770009199632
77378,TX,17417.0,5.741516908767297,5.741516908767297
06824,CT,34876.0,5.734602592040372,5.734602592040372
08062,NJ,17446.0,5.7319729450876995,5.7319729450876995
92078,CA,52347.0,5.730987449137486,5.730987449137486
51501,IA,34906.0,5.72967398155045,5.72967398155045
83646,ID,69818.0,5.729181586410381,5.729181586410381
68505,NE,17475.0,5.7224606580829755,5.7224606580829755
32408,FL,17479.0,5.721151095600435,5.721151095600435
12831,NY,17483.0,5.7198421323571464,5.7198421323571464
70122,LA,34986.0,5.716572343223003,5.716572343223003
33773,FL,17494.0,5.716245569909683,5.716245569909683
02368,MA,35025.0,5.710206995003569,5.710206995003569
41075,KY,17517.0,5.708740081064109,5.708740081064109
91914,CA,17522.0,5.707111060381235,5.707111060381235
69361,NE,17526.0,5.705808513066301,5.705808513066301
92833,CA,52598.0,5.703638921632001,5.703638921632001
89027,NV,17547.0,5.698979882601015,5.698979882601015
27317,NC,17563.0,5.693788077207766,5.693788077207766
98404,WA,35172.0,5.686341407938133,5.686341407938133
22204,VA,52761.0,5.686018081537499,5.686018081537499
94949,CA,17588.0,5.68569479190357,5.68569479190357
60148,IL,52794.0,5.6824639163541315,5.6824639163541315
67846,KS,35205.0,5.68101121999716,5.68101121999716
44110,OH,17617.0,5.6763353578929445,5.6763353578929445
64801,MO,35234.0,5.6763353578929445,5.6763353578929445
85023,AZ,35241.0,5.67520785448767,5.67520785448767
07055,NJ,70518.0,5.672310615729318,5.672310615729318
62298,IL,17630.0,5.672149744753262,5.672149744753262
34207,FL,35281.0,5.668773560840113,5.668773560840113
92021,CA,70584.0,5.66700668706789,5.66700668706789
44241,OH,17659.0,5.662834815108443,5.662834815108443
64116,MO,17670.0,5.659309564233164,5.659309564233164
31210,GA,35345.0,5.658508982883011,5.658508982883011
48505,MI,17685.0,5.654509471303364,5.654509471303364
29407,SC,35373.0,5.654029909818223,5.654029909818223
02472,MA,35392.0,5.650994575045208,5.650994575045208
08332,NJ,35396.0,5.650355972426263,5.650355972426263
20905,MD,17700.0,5.649717514124294,5.649717514124294
94595,CA,17716.0,5.644615037254459,5.644615037254459
39507,MS,17724.0,5.642067253441661,5.642067253441661
06804,CT,17748.0,5.634437683119224,5.634437683119224
02476,MA,17757.0,5.631581911358901,5.631581911358901
49546,MI,35536.0,5.628095452498874,5.628095452498874
90255,CA,71157.0,5.6213724580856415,5.6213724580856415
33777,FL,17793.0,5.620187714269657,5.620187714269657
31217,GA,17808.0,5.615453728661276,5.615453728661276
95834,CA,35617.0,5.615296066485105,5.615296066485105
92706,CA,35621.0,5.614665506302462,5.614665506302462
33549,FL,17816.0,5.6129321957790745,5.6129321957790745
70118,LA,35635.0,5.6124596604461905,5.6124596604461905
23005,VA,17818.0,5.612302166348637,5.612302166348637
71701,AR,17824.0,5.6104129263913824,5.6104129263913824
54235,WI,17829.0,5.608839531101015,5.608839531101015
29642,SC,35675.0,5.606166783461808,5.606166783461808
38351,TN,17838.0,5.606009642336585,5.606009642336585
46373,IN,17839.0,5.605695386512696,5.605695386512696
60304,IL,17842.0,5.604752830400179,5.604752830400179
48186,MI,35690.0,5.603810591202017,5.603810591202017
91801,CA,53669.0,5.589819076189234,5.589819076189234
45069,OH,53694.0,5.587216448765226,5.587216448765226
92056,CA,53750.0,5.5813953488372094,5.5813953488372094
35150,AL,17971.0,5.564520616548884,5.564520616548884
64082,MO,17973.0,5.563901407667056,5.563901407667056
98155,WA,35948.0,5.563591854901524,5.563591854901524
15425,PA,17975.0,5.563282336578581,5.563282336578581
76014,TX,35954.0,5.562663403237471,5.562663403237471
33040,FL,35958.0,5.562044607597753,5.562044607597753
48879,MI,17980.0,5.561735261401558,5.561735261401558
75007,TX,53960.0,5.559673832468495,5.559673832468495
48374,MI,18008.0,5.553087516659263,5.553087516659263
37766,TN,18011.0,5.5521625673199715,5.5521625673199715
83607,ID,36024.0,5.55185431934266,5.55185431934266
95122,CA,54056.0,5.549800207192541,5.549800207192541
33716,FL,18023.0,5.548465849192698,5.548465849192698
10603,NY,18033.0,5.545389009038984,5.545389009038984
32433,FL,18036.0,5.544466622310933,5.544466622310933
87105,NM,54151.0,5.540063895403594,5.540063895403594
01960,MA,54155.0,5.5396546948573535,5.5396546948573535
18951,PA,36111.0,5.538478579934092,5.538478579934092
29204,SC,18059.0,5.537405171936431,5.537405171936431
10472,NY,72245.0,5.5367153436223955,5.5367153436223955
33637,FL,18070.0,5.534034311012728,5.534034311012728
11758,NY,54226.0,5.532401431047837,5.532401431047837
88081,NM,18079.0,5.531279384921732,5.531279384921732
27529,NC,54250.0,5.529953917050691,5.529953917050691
17011,PA,36184.0,5.52730488613752,5.52730488613752
29575,SC,18135.0,5.514199062586159,5.514199062586159
83703,ID,18163.0,5.505698397841766,5.505698397841766
22066,VA,18165.0,5.505092210294523,5.505092210294523
37216,TN,18191.0,5.497223901929526,5.497223901929526
92131,CA,36394.0,5.495411331538166,5.495411331538166
30519,GA,54608.0,5.493700556694989,5.493700556694989
37938,TN,18207.0,5.49239303564563,5.49239303564563
49093,MI,18215.0,5.489980785067252,5.489980785067252
87122,NM,18225.0,5.486968449931413,5.486968449931413
95366,CA,18239.0,5.482756730083886,5.482756730083886
33605,FL,18243.0,5.481554568875733,5.481554568875733
53154,WI,36497.0,5.479902457736252,5.479902457736252
17512,PA,18267.0,5.474352657798216,5.474352657798216
78705,TX,36535.0,5.474202819214452,5.474202819214452
32703,FL,54805.0,5.473953106468388,5.473953106468388
20901,MD,36537.0,5.473903166652982,5.473903166652982
85755,AZ,18277.0,5.471357443781802,5.471357443781802
46219,IN,36556.0,5.47105810263705,5.47105810263705
60451,IL,36561.0,5.4703098930554415,5.4703098930554415
31750,GA,18283.0,5.4695618880927634,5.4695618880927634
32206,FL,18283.0,5.4695618880927634,5.4695618880927634
46013,IN,18288.0,5.468066491688539,5.468066491688539
53024,WI,18291.0,5.467169646274124,5.467169646274124
94536,CA,73172.0,5.466571912753512,5.466571912753512
60614,IL,73173.0,5.466497205253304,5.466497205253304
75075,TX,36600.0,5.46448087431694,5.46448087431694
11377,NY,91512.0,5.463764315062505,5.463764315062505
77449,TX,128180.0,5.46107036979248,5.46107036979248
10538,NY,18318.0,5.459111256687412,5.459111256687412
32609,FL,18322.0,5.457919441109049,5.457919441109049
97239,OR,18323.0,5.457621568520439,5.457621568520439
04038,ME,18336.0,5.453752181500873,5.453752181500873
35216,AL,36673.0,5.4536034684918056,5.4536034684918056
94603,CA,36681.0,5.452414056323438,5.452414056323438
89031,NV,73386.0,5.450630910527893,5.450630910527893
94061,CA,36704.0,5.448997384481256,5.448997384481256
32934,FL,18355.0,5.448106782892944,5.448106782892944
44647,OH,18368.0,5.444250871080139,5.444250871080139
37725,TN,18395.0,5.436259853220983,5.436259853220983
77012,TX,18397.0,5.435668859053107,5.435668859053107
07940,NJ,18403.0,5.433896647285769,5.433896647285769
83204,ID,18408.0,5.432420686657975,5.432420686657975
71109,LA,18414.0,5.430650591940915,5.430650591940915
10314,NY,92157.0,5.425523834326204,5.425523834326204
98444,WA,36885.0,5.42225837061136,5.42225837061136
33437,FL,36889.0,5.421670416655372,5.421670416655372
43138,OH,18445.0,5.421523448088913,5.421523448088913
26508,WV,36907.0,5.419026200991682,5.419026200991682
68847,NE,18458.0,5.417705060136526,5.417705060136526
08837,NJ,18463.0,5.41623788116774,5.41623788116774
93111,CA,18468.0,5.4147714966428415,5.4147714966428415
90621,CA,36972.0,5.409499080385157,5.409499080385157
37160,TN,36976.0,5.4089138900908695,5.4089138900908695
27030,NC,36995.0,5.406135964319503,5.406135964319503
92584,CA,55517.0,5.403750202640633,5.403750202640633
76028,TX,74023.0,5.403725868986666,5.403725868986666
96768,HI,18512.0,5.4019014693172,5.4019014693172
49120,MI,37076.0,5.394325169921244,5.394325169921244
49512,MI,18558.0,5.388511693070374,5.388511693070374
61704,IL,37129.0,5.386625010099922,5.386625010099922
78223,TX,55705.0,5.385512970110403,5.385512970110403
17601,PA,55710.0,5.385029617662897,5.385029617662897
14611,NY,18586.0,5.380393844829442,5.380393844829442
92399,CA,55794.0,5.376922249704269,5.376922249704269
30052,GA,74442.0,5.373310765428118,5.373310765428118
29671,SC,18615.0,5.372011818426,5.372011818426
50325,IA,18619.0,5.370857725978839,5.370857725978839
90001,CA,55859.0,5.370665425446213,5.370665425446213
11231,NY,37240.0,5.370569280343717,5.370569280343717
79045,TX,18621.0,5.370280865689276,5.370280865689276
83687,ID,37254.0,5.368551028077522,5.368551028077522
49203,MI,37269.0,5.366390297566342,5.366390297566342
13601,NY,37287.0,5.363799715718615,5.363799715718615
06460,CT,37310.0,5.3604931653712145,5.3604931653712145
77407,TX,74657.0,5.357836505619031,5.357836505619031
51503,IA,37330.0,5.357621216180016,5.357621216180016
46356,IN,18668.0,5.356760231412042,5.356760231412042
43812,OH,18669.0,5.356473297980609,5.356473297980609
11103,NY,37362.0,5.353032492907232,5.353032492907232
28574,NC,18689.0,5.3507410776392526,5.3507410776392526
73114,OK,18694.0,5.349309939017867,5.349309939017867
55311,MN,37390.0,5.349023803155925,5.349023803155925
77494,TX,130872.0,5.348737697903295,5.348737697903295
77028,TX,18701.0,5.347307630607989,5.347307630607989
30518,GA,56149.0,5.34292685533135,5.34292685533135
80521,CO,37451.0,5.340311340151131,5.340311340151131
93657,CA,37464.0,5.3384582532564595,5.3384582532564595
11102,NY,37468.0,5.337888331376107,5.337888331376107
44511,OH,18738.0,5.336748852598997,5.336748852598997
98038,WA,37487.0,5.335182863392642,5.335182863392642
37015,TN,18761.0,5.330206278982997,5.330206278982997
94591,CA,56305.0,5.3281236124678095,5.3281236124678095
33177,FL,56331.0,5.325664376630985,5.325664376630985
78228,TX,56369.0,5.322074189714204,5.322074189714204
97477,OR,37602.0,5.318866017765012,5.318866017765012
80017,CO,37637.0,5.313919812950022,5.313919812950022
06468,CT,18825.0,5.3120849933598935,5.3120849933598935
30011,GA,18827.0,5.311520688373081,5.311520688373081
63105,MO,18846.0,5.306165764618487,5.306165764618487
35111,AL,18852.0,5.304476978569912,5.304476978569912
42134,KY,18881.0,5.296329643557015,5.296329643557015
75081,TX,37766.0,5.295768680824022,5.295768680824022
20187,VA,18888.0,5.294366793731469,5.294366793731469
18109,PA,18915.0,5.286809410520751,5.286809410520751
44622,OH,18921.0,5.285132921092965,5.285132921092965
28712,NC,18928.0,5.283178360101437,5.283178360101437
48154,MI,37864.0,5.282062117050496,5.282062117050496
32837,FL,56813.0,5.280481579920089,5.280481579920089
06401,CT,18946.0,5.278158978148422,5.278158978148422
99344,WA,18948.0,5.277601857715854,5.277601857715854
02421,MA,18950.0,5.277044854881266,5.277044854881266
76205,TX,18969.0,5.271759186040382,5.271759186040382
12189,NY,18970.0,5.271481286241434,5.271481286241434
34285,FL,18971.0,5.271203415739813,5.271203415739813
75402,TX,18983.0,5.267871253226572,5.267871253226572
11105,NY,38001.0,5.263019394226467,5.263019394226467
35242,AL,57008.0,5.2624193095705865,5.2624193095705865
34698,FL,38010.0,5.261773217574323,5.261773217574323
27596,NC,19023.0,5.2567944067707515,5.2567944067707515
32714,FL,38049.0,5.2563799311414225,5.2563799311414225
28227,NC,57126.0,5.25154920701607,5.25154920701607
90814,CA,19042.0,5.25154920701607,5.25154920701607
94122,CA,57160.0,5.248425472358292,5.248425472358292
32771,FL,57178.0,5.2467732344608065,5.2467732344608065
98604,WA,38245.0,5.22944175709243,5.22944175709243
78732,TX,19128.0,5.227938101212882,5.227938101212882
18235,PA,19139.0,5.224933382099378,5.224933382099378
01545,MA,38316.0,5.219751539826704,5.219751539826704
68128,NE,19160.0,5.219206680584551,5.219206680584551
19027,PA,19170.0,5.216484089723527,5.216484089723527
28625,NC,38396.0,5.2088759245754765,5.2088759245754765
55016,MN,38427.0,5.204673797069769,5.204673797069769
35040,AL,19214.0,5.204538357447694,5.204538357447694
63005,MO,19235.0,5.198856251624642,5.198856251624642
53218,WI,38488.0,5.196424859696529,5.196424859696529
92274,CA,19251.0,5.194535348813049,5.194535348813049
34953,FL,77023.0,5.19325396310193,5.19325396310193
24401,VA,38522.0,5.191838429988059,5.191838429988059
77520,TX,38587.0,5.1830927514447875,5.1830927514447875
77069,TX,19299.0,5.181615627752733,5.181615627752733
29206,SC,19304.0,5.180273518441774,5.180273518441774
44055,OH,19331.0,5.173038125290983,5.173038125290983
15122,PA,19340.0,5.170630816959669,5.170630816959669
29706,SC,19346.0,5.169027189083014,5.169027189083014
30083,GA,58064.0,5.166712593000827,5.166712593000827
37207,TN,38719.0,5.165422660709212,5.165422660709212
78415,TX,38722.0,5.165022467847735,5.165022467847735
98198,WA,38727.0,5.164355617527823,5.164355617527823
70570,LA,38746.0,5.161823155938678,5.161823155938678
66204,KS,19381.0,5.159692482328053,5.159692482328053
62401,IL,19408.0,5.152514427040396,5.152514427040396
83864,ID,19414.0,5.150922015040692,5.150922015040692
49058,MI,19422.0,5.148800329523221,5.148800329523221
33896,FL,19444.0,5.142974696564493,5.142974696564493
20817,MD,38908.0,5.140331037318804,5.140331037318804
61802,IL,19460.0,5.138746145940391,5.138746145940391
08690,NJ,19470.0,5.136106831022086,5.136106831022086
30906,GA,58458.0,5.131889561736632,5.131889561736632
63084,MO,19500.0,5.128205128205128,5.128205128205128
46033,IN,39002.0,5.127942156812471,5.127942156812471
10509,NY,19501.0,5.127942156812471,5.127942156812471
85233,AZ,39006.0,5.127416294928985,5.127416294928985
77642,TX,39017.0,5.125970730707127,5.125970730707127
60090,IL,39017.0,5.125970730707127,5.125970730707127
60513,IL,19514.0,5.124525981346726,5.124525981346726
34972,FL,19514.0,5.124525981346726,5.124525981346726
95050,CA,39031.0,5.124132100125542,5.124132100125542
43725,OH,19520.0,5.122950819672131,5.122950819672131
11433,NY,39071.0,5.11888613037803,5.11888613037803
38116,TN,39107.0,5.114173933055463,5.114173933055463
33760,FL,19565.0,5.111167901865576,5.111167901865576
77406,TX,58703.0,5.110471355808051,5.110471355808051
75042,TX,39148.0,5.108817819556554,5.108817819556554
08110,NJ,19599.0,5.1023011378131535,5.1023011378131535
36507,AL,19608.0,5.099959200326397,5.099959200326397
93274,CA,78493.0,5.095995821283426,5.095995821283426
85373,AZ,19629.0,5.094503031229303,5.094503031229303
07506,NJ,19637.0,5.092427560217956,5.092427560217956
76541,TX,19641.0,5.09139045873428,5.09139045873428
63042,MO,19646.0,5.0900946757609695,5.0900946757609695
31721,GA,19652.0,5.08854060655404,5.08854060655404
91723,CA,19653.0,5.088281687274208,5.088281687274208
36360,AL,19654.0,5.088022794342119,5.088022794342119
11435,NY,58980.0,5.08646998982706,5.08646998982706
11218,NY,78642.0,5.086340632232141,5.086340632232141
37076,TN,39326.0,5.085693942938514,5.085693942938514
19440,PA,19683.0,5.080526342529086,5.080526342529086
30180,GA,39398.0,5.076399817249606,5.076399817249606
49456,MI,19727.0,5.069194504993157,5.069194504993157
29150,SC,39460.0,5.06842372022301,5.06842372022301
90254,CA,19736.0,5.066882853668423,5.066882853668423
20895,MD,19753.0,5.0625221485344,5.0625221485344
39440,MS,19759.0,5.060984867655246,5.060984867655246
02139,MA,39525.0,5.0600885515496525,5.0600885515496525
60107,IL,39535.0,5.058808650562792,5.058808650562792
28630,NC,19772.0,5.0576572931418164,5.0576572931418164
07928,NJ,19778.0,5.056122964910506,5.056122964910506
95688,CA,39571.0,5.054206363245811,5.054206363245811
91770,CA,59360.0,5.053908355795149,5.053908355795149
27612,NC,39576.0,5.053567818880129,5.053567818880129
44203,OH,39577.0,5.0534401293680675,5.0534401293680675
22003,VA,59372.0,5.052886882705653,5.052886882705653
73018,OK,19806.0,5.048975058063213,5.048975058063213
24503,VA,19810.0,5.047955577990914,5.047955577990914
75220,TX,39627.0,5.047063870593282,5.047063870593282
54017,WI,19816.0,5.0464271295922485,5.0464271295922485
23832,VA,39640.0,5.045408678102927,5.045408678102927
18017,PA,39663.0,5.042482918589114,5.042482918589114
08077,NJ,19851.0,5.037529595486373,5.037529595486373
70002,LA,19857.0,5.03600745329103,5.03600745329103
40291,KY,39719.0,5.0353734988292755,5.0353734988292755
44147,OH,19872.0,5.032206119162641,5.032206119162641
85653,AZ,19885.0,5.028916268544129,5.028916268544129
97302,OR,39776.0,5.028157683024939,5.028157683024939
36608,AL,39782.0,5.02739932632849,5.02739932632849
32444,FL,19913.0,5.021845025862502,5.021845025862502
53022,WI,19935.0,5.016302984700276,5.016302984700276
61073,IL,19936.0,5.016051364365971,5.016051364365971
94544,CA,79769.0,5.014479309004751,5.014479309004751
45822,OH,19945.0,5.01378791677112,5.01378791677112
60805,IL,19945.0,5.01378791677112,5.01378791677112
54313,WI,39911.0,5.01114980832352,5.01114980832352
29506,SC,19967.0,5.008263634997746,5.008263634997746
11937,NY,19968.0,5.00801282051282,5.00801282051282
39565,MS,19972.0,5.007009813739235,5.007009813739235
02536,MA,19993.0,5.00175061271445,5.00175061271445
46706,IN,19995.0,5.0012503125781445,5.0012503125781445
76039,TX,39997.0,5.0003750281271095,5.0003750281271095
44108,OH,20005.0,4.998750312421895,4.998750312421895
20657,MD,20042.0,4.989522003792037,4.989522003792037
91732,CA,60137.0,4.988609342002428,4.988609342002428
92808,CA,20056.0,4.98603909054647,4.98603909054647
80504,CO,60183.0,4.984796371068242,4.984796371068242
15202,PA,20081.0,4.979831681689159,4.979831681689159
01749,MA,20092.0,4.977105315548477,4.977105315548477
95833,CA,40195.0,4.975743251648215,4.975743251648215
29708,SC,40227.0,4.971785119447138,4.971785119447138
44060,OH,60360.0,4.970178926441352,4.970178926441352
79762,TX,40253.0,4.968573770899063,4.968573770899063
37040,TN,60382.0,4.968368056705641,4.968368056705641
94611,CA,40262.0,4.967463116586359,4.967463116586359
11747,NY,20133.0,4.966969651815427,4.966969651815427
32955,FL,40275.0,4.9658597144630665,4.9658597144630665
60565,IL,40300.0,4.962779156327543,4.962779156327543
29108,SC,20159.0,4.9605635200158735,4.9605635200158735
19090,PA,20180.0,4.955401387512389,4.955401387512389
11704,NY,40367.0,4.954542076448584,4.954542076448584
75134,TX,20194.0,4.951965930474398,4.951965930474398
73521,OK,20209.0,4.948290365678658,4.948290365678658
13212,NY,20220.0,4.945598417408506,4.945598417408506
75087,TX,40460.0,4.9431537320810675,4.9431537320810675
35010,AL,20271.0,4.933155739726703,4.933155739726703
78374,TX,20281.0,4.930723337113554,4.930723337113554
24141,VA,20308.0,4.924167815639157,4.924167815639157
30349,GA,81320.0,4.918839153959666,4.918839153959666
48169,MI,20336.0,4.917387883556255,4.917387883556255
28532,NC,20340.0,4.916420845624385,4.916420845624385
48098,MI,20349.0,4.914246400314512,4.914246400314512
98087,WA,40711.0,4.912677163420206,4.912677163420206
44720,OH,40744.0,4.90869821323385,4.90869821323385
02360,MA,61134.0,4.9072529198154875,4.9072529198154875
11208,NY,101958.0,4.9039800702249945,4.9039800702249945
17552,PA,20393.0,4.903643407051439,4.903643407051439
80212,CO,20397.0,4.902681766926509,4.902681766926509
10567,NY,20400.0,4.901960784313725,4.901960784313725
63020,MO,20408.0,4.900039200313603,4.900039200313603
20646,MD,20411.0,4.899318994659742,4.899318994659742
11354,NY,61276.0,4.8958809321757295,4.8958809321757295
13501,NY,40885.0,4.89176959765195,4.89176959765195
20164,VA,40888.0,4.891410682840931,4.891410682840931
94578,CA,40957.0,4.883170154064018,4.883170154064018
43616,OH,20480.0,4.8828125,4.8828125
38125,TN,40970.0,4.88162069807176,4.88162069807176
32401,FL,20487.0,4.88114414018646,4.88114414018646
62801,IL,20502.0,4.87757291971515,4.87757291971515
96749,HI,20503.0,4.877335024142808,4.877335024142808
60106,IL,20562.0,4.863340142009532,4.863340142009532
32459,FL,20567.0,4.8621578256430205,4.8621578256430205
10009,NY,61716.0,4.860976083997667,4.860976083997667
30677,GA,20579.0,4.859322610428106,4.859322610428106
18020,PA,20582.0,4.858614323195025,4.858614323195025
02081,MA,20584.0,4.858142246404975,4.858142246404975
91011,CA,20588.0,4.857198367981349,4.857198367981349
28659,NC,20588.0,4.857198367981349,4.857198367981349
77042,TX,41177.0,4.857080408966171,4.857080408966171
54501,WI,20591.0,4.856490699820309,4.856490699820309
97055,OR,20606.0,4.85295544986897,4.85295544986897
06840,CT,20612.0,4.851542790607414,4.851542790607414
07666,NJ,41246.0,4.848955050186684,4.848955050186684
14845,NY,20628.0,4.847779716889664,4.847779716889664
92118,CA,20629.0,4.847544718600029,4.847544718600029
11550,NY,61901.0,4.846448361092713,4.846448361092713
75035,TX,82596.0,4.84284953266502,4.84284953266502
75116,TX,20656.0,4.841208365608056,4.841208365608056
44131,OH,20664.0,4.83933410762679,4.83933410762679
90660,CA,62013.0,4.837695321948624,4.837695321948624
70058,LA,41377.0,4.833603209512531,4.833603209512531
98332,WA,20704.0,4.829984544049459,4.829984544049459
01085,MA,41529.0,4.815911772496328,4.815911772496328
92887,CA,20770.0,4.814636494944632,4.814636494944632
93203,CA,20777.0,4.813014390913029,4.813014390913029
95355,CA,62337.0,4.812551133355791,4.812551133355791
46112,IN,41562.0,4.812087964968,4.812087964968
31024,GA,20802.0,4.807230074031343,4.807230074031343
30238,GA,41617.0,4.805728428286518,4.805728428286518
74112,OK,20810.0,4.805382027871215,4.805382027871215
95819,CA,20812.0,4.804920238324043,4.804920238324043
97233,OR,41625.0,4.804804804804805,4.804804804804805
07107,NJ,41627.0,4.804573954404593,4.804573954404593
44001,OH,20837.0,4.799155348658636,4.799155348658636
94022,CA,20842.0,4.798004030323385,4.798004030323385
07011,NJ,41691.0,4.79719843611331,4.79719843611331
19073,PA,20853.0,4.795473073418693,4.795473073418693
78641,TX,83426.0,4.794668328818354,4.794668328818354
92082,CA,20860.0,4.793863854266538,4.793863854266538
91381,CA,20862.0,4.793404275716614,4.793404275716614
